4,42,>,10000000000
39,125,v,17076
74,43,>,10000000000
70,60,>,10000000000
136,80,>,10000000000
45,131,<,20092
129,15,v,95460
99,7,v,89370
8,112,^,10000000000
63,38,<,60249
86,122,<,10000000000
19,23,^,39194
22,99,>,16101
32,52,<,10000000000
131,131,>,54254
70,27,<,10000000000
113,139,<,42208
118,56,<,10000000000
44,99,^,10000000000
8,107,>,10000000000
67,22,v,63267
80,32,v,10000000000
62,112,v,10000000000
117,88,v,71317
64,89,>,76311
126,71,<,10000000000
57,125,<,24110
51,37,>,42200
115,106,v,10000000000
68,135,<,24111
25,26,<,10000000000
128,119,>,60275
30,75,^,27129
12,104,^,10000000000
70,102,<,10000000000
64,61,^,59249
31,43,<,50234
129,59,^,71352
4,107,v,10000000000
75,61,>,78300
71,127,<,28126
80,76,v,10000000000
133,33,>,80406
45,105,^,23118
81,139,v,27132
91,107,v,53234
67,31,v,57246
8,8,<,10000000000
15,117,>,6036
117,118,<,10000000000
91,124,>,36181
124,110,<,10000000000
112,54,<,10000000000
73,5,>,66318
85,47,v,73288
107,24,v,109511
68,79,<,10000000000
3,138,>,2003
107,6,<,98393
72,16,v,10000000000
36,136,^,10000000000
38,138,^,10000000000
30,14,^,10000000000
89,43,v,77296
70,33,^,10000000000
26,53,<,42189
52,103,v,51201
109,81,>,70310
65,64,^,73289
128,40,v,10000000000
129,64,<,68343
139,57,^,69352
4,49,^,33153
110,133,^,45217
23,73,<,22116
77,58,v,75295
33,85,>,28130
112,113,v,65277
79,117,^,39200
95,120,>,10000000000
20,11,^,10000000000
74,135,>,22117
94,5,>,86363
7,14,>,46207
60,119,v,10000000000
8,34,<,10000000000
96,114,<,10000000000
90,57,>,10000000000
138,47,^,71369
5,7,>,58236
9,34,>,32165
2,7,^,61245
35,31,>,48218
91,45,>,88344
6,88,<,10000000000
120,50,v,10000000000
62,138,>,10000000000
103,58,<,10000000000
130,88,v,10000000000
92,27,v,10000000000
39,103,v,37154
1,83,v,23112
72,59,^,79305
14,38,v,10000000000
30,68,^,10000000000
10,22,v,10000000000
105,67,>,92424
5,13,v,47210
101,2,<,94383
130,107,^,10000000000
108,40,>,10000000000
10,26,v,10000000000
57,7,v,63292
71,32,v,61257
35,53,>,36172
98,73,v,77325
8,16,v,10000000000
13,111,>,6044
98,77,v,71311
32,68,<,10000000000
107,90,<,62281
88,96,v,10000000000
116,110,v,10000000000
91,14,<,68349
94,79,v,10000000000
62,66,<,10000000000
50,8,v,10000000000
105,61,v,83378
118,55,>,84405
75,41,<,66268
91,116,v,39189
93,60,^,89351
131,136,v,55249
6,45,^,10000000000
51,113,<,24104
35,114,v,10000000000
62,66,>,10000000000
10,45,<,30149
51,27,>,62266
40,97,^,37171
120,90,v,10000000000
72,73,>,64279
55,9,^,65292
25,51,<,44192
23,128,>,10000000000
121,87,>,68324
125,51,>,74380
124,36,^,10000000000
127,6,<,10000000000
94,7,<,10000000000
98,115,<,42207
12,106,>,10000000000
51,124,^,19101
124,95,^,65309
13,77,<,16106
55,22,>,68277
61,23,v,63260
129,76,^,67331
99,22,^,10000000000
102,90,>,10000000000
132,138,v,10000000000
60,6,>,10000000000
83,118,>,10000000000
92,123,>,10000000000
115,1,>,100492
80,71,v,87339
63,25,^,59248
84,137,>,10000000000
30,103,^,29133
94,1,v,71345
13,62,<,38175
54,85,>,50197
49,132,>,10000000000
22,131,<,16053
55,106,^,57219
132,77,^,67327
56,130,>,10000000000
91,63,<,88346
89,113,>,50234
85,41,<,76318
123,114,>,70295
23,96,>,18105
46,109,>,18099
82,31,<,68295
26,102,<,10000000000
16,26,<,10000000000
57,87,>,80328
58,2,>,10000000000
10,104,<,10000000000
28,83,^,27123
86,137,v,10000000000
35,101,^,33144
89,46,>,10000000000
76,12,<,10000000000
5,97,v,11062
120,134,>,10000000000
86,78,>,10000000000
91,57,^,83332
72,95,^,55249
51,43,^,43202
130,35,v,99481
84,42,^,10000000000
85,37,>,80306
104,51,^,87397
14,112,^,10000000000
46,126,^,10000000000
76,137,>,26123
107,28,>,84347
63,17,^,65288
65,72,<,10000000000
48,73,>,10000000000
12,56,<,10000000000
52,68,^,10000000000
8,110,v,10000000000
96,57,>,106385
77,10,^,67315
37,135,>,16064
97,106,>,48221
94,42,v,10000000000
5,21,>,38182
124,130,^,10000000000
120,30,v,10000000000
14,50,^,10000000000
73,90,>,54253
22,107,<,12057
28,75,<,28127
45,39,v,41192
15,16,<,48219
89,98,>,10000000000
52,17,>,70303
38,67,v,39167
6,127,>,6029
28,95,v,23117
55,94,^,10000000000
113,17,>,102490
65,26,^,57245
47,67,v,39162
23,78,<,10000000000
120,81,v,67305
29,71,v,23124
136,136,>,10000000000
75,116,^,10000000000
37,57,v,33162
6,73,>,10000000000
81,139,>,26132
112,119,^,10000000000
39,60,>,44177
66,4,>,10000000000
79,24,v,10000000000
96,28,<,10000000000
6,92,^,10000000000
13,41,>,32154
11,31,>,32170
111,70,^,10000000000
64,26,v,10000000000
91,125,>,36180
124,108,>,10000000000
121,131,^,61276
42,101,>,10000000000
93,53,v,87338
67,48,v,67269
43,79,v,39170
31,94,>,26125
42,51,<,44203
81,81,<,60270
14,52,>,10000000000
35,100,v,10000000000
40,82,v,10000000000
127,61,>,70348
41,26,v,61263
85,10,<,74355
86,15,<,10000000000
57,10,^,65295
32,49,>,40179
50,17,v,69305
118,111,<,68285
105,83,<,64288
79,126,^,37183
24,63,v,39183
135,86,v,10000000000
37,75,^,29140
93,49,<,86342
112,56,v,10000000000
116,51,<,88441
71,49,>,68276
88,63,^,81323
2,133,>,2007
5,4,v,10000000000
119,12,^,101479
45,124,^,15083
26,20,^,10000000000
93,17,<,86350
113,70,^,10000000000
103,76,>,72325
114,62,<,10000000000
115,62,<,10000000000
26,86,<,10000000000
126,86,<,10000000000
136,26,<,10000000000
69,120,v,10000000000
1,68,<,30137
30,77,>,28131
70,117,v,47217
88,80,v,10000000000
91,60,>,84329
50,76,>,10000000000
68,16,>,10000000000
29,105,^,15070
117,14,v,10000000000
74,56,v,10000000000
8,66,>,10000000000
124,23,>,100469
13,60,>,10000000000
84,119,v,39193
128,72,^,10000000000
61,22,>,10000000000
132,128,<,10000000000
57,27,^,65288
49,41,^,41194
51,34,<,10000000000
76,55,<,74287
130,111,>,10000000000
37,1,>,56278
92,85,>,10000000000
45,98,<,28129
90,65,>,10000000000
28,30,<,10000000000
50,24,^,10000000000
38,132,>,10000000000
16,30,>,10000000000
16,48,v,10000000000
64,113,v,10000000000
70,36,>,10000000000
113,11,<,100404
81,55,>,72292
109,10,^,101399
45,123,<,16084
102,58,<,10000000000
42,20,>,10000000000
88,99,^,59255
124,130,>,10000000000
69,138,^,10000000000
30,94,v,10000000000
98,127,^,35171
74,132,v,10000000000
108,118,v,10000000000
77,4,<,10000000000
67,90,>,60263
63,96,v,10000000000
82,58,<,10000000000
128,12,^,10000000000
70,98,>,10000000000
84,113,^,10000000000
131,72,<,10000000000
70,72,v,10000000000
44,53,<,50215
35,28,v,49221
30,88,^,10000000000
100,57,>,10000000000
60,27,v,61253
6,55,>,10000000000
1,68,>,30137
12,98,<,10000000000
71,28,^,59261
104,32,<,10000000000
84,55,>,10000000000
78,3,<,10000000000
110,119,>,40191
22,5,>,56249
50,84,^,10000000000
70,15,v,10000000000
14,17,<,10000000000
2,47,v,10000000000
112,49,>,90407
5,51,>,26136
43,46,v,10000000000
76,73,^,10000000000
11,117,v,5036
15,126,v,10000000000
14,90,v,10000000000
123,91,>,68314
83,1,>,66328
84,57,>,10000000000
20,114,>,10000000000
53,109,^,55210
88,136,>,10000000000
101,101,<,66274
137,10,^,10000000000
61,76,v,10000000000
86,111,^,47225
3,128,^,5017
125,69,v,69342
126,117,v,10000000000
5,77,v,21110
3,124,^,10000000000
99,21,<,82348
88,90,>,10000000000
14,41,>,10000000000
61,66,v,10000000000
96,16,^,10000000000
1,60,<,28131
2,42,<,10000000000
23,50,v,43183
117,107,^,63272
26,5,^,57281
125,63,v,71348
91,110,v,49231
80,104,v,10000000000
83,37,^,75304
108,45,>,10000000000
116,72,v,10000000000
118,47,v,10000000000
40,80,<,10000000000
4,28,>,10000000000
56,60,>,10000000000
20,75,v,10000000000
19,24,^,41195
23,104,v,15089
32,118,<,10000000000
128,109,>,10000000000
50,2,v,10000000000
58,51,>,10000000000
101,73,^,77326
139,53,v,73364
89,86,>,92375
2,47,<,10000000000
35,89,>,36156
115,74,<,72351
29,73,^,21122
102,52,>,10000000000
96,36,v,10000000000
124,23,v,99469
130,137,>,10000000000
8,123,^,10000000000
39,132,<,10000000000
134,37,v,10000000000
77,87,^,53248
121,29,v,97482
77,30,v,65273
59,13,^,65300
117,58,>,10000000000
9,2,>,10000000000
137,29,<,100474
111,111,v,63270
41,56,<,10000000000
82,36,v,10000000000
43,14,>,10000000000
64,92,>,10000000000
55,80,^,10000000000
79,4,<,70331
111,63,v,87390
40,49,v,37177
6,76,<,10000000000
72,60,<,10000000000
19,133,<,14052
51,48,^,49215
118,123,<,62281
43,54,>,52217
126,116,<,10000000000
71,9,v,65308
19,3,>,56254
123,134,>,10000000000
77,95,>,50236
32,32,<,10000000000
24,129,^,15057
39,2,^,55263
32,70,^,10000000000
29,50,>,10000000000
17,19,>,48224
113,18,v,101491
137,82,v,67331
69,117,>,48218
120,75,^,71311
3,47,<,32150
5,8,^,59237
124,130,v,10000000000
14,61,>,38173
93,48,^,10000000000
98,97,v,10000000000
74,108,<,10000000000
136,40,v,10000000000
81,79,^,81340
49,2,^,63279
35,59,>,30150
75,14,<,66287
40,32,^,10000000000
37,99,v,39168
113,34,>,84347
25,15,>,50236
96,58,v,10000000000
16,23,v,39191
40,66,<,10000000000
59,49,v,59240
45,128,<,10000000000
97,14,>,104407
13,59,v,35168
112,13,<,10000000000
136,55,>,70359
116,70,v,10000000000
54,60,<,10000000000
92,127,<,34177
45,24,v,10000000000
58,50,v,10000000000
54,109,>,54211
34,65,^,10000000000
95,28,>,10000000000
44,13,>,10000000000
107,49,^,93424
112,123,<,10000000000
28,42,^,10000000000
109,43,<,90416
79,7,<,66326
47,125,<,18084
98,61,^,10000000000
77,114,<,10000000000
61,14,>,10000000000
35,112,<,38159
113,116,^,10000000000
114,60,^,10000000000
73,98,>,10000000000
119,96,v,10000000000
101,88,<,10000000000
126,36,^,10000000000
64,32,>,10000000000
6,70,>,10000000000
116,34,v,10000000000
138,28,v,10000000000
117,125,^,59278
44,117,^,10000000000
69,115,>,48224
51,97,v,29136
76,82,<,10000000000
46,41,>,10000000000
63,58,<,62257
43,46,<,10000000000
56,44,^,10000000000
52,81,v,10000000000
69,35,<,60252
116,90,>,10000000000
106,101,^,10000000000
94,64,v,10000000000
41,92,>,38161
63,124,>,34143
48,78,<,10000000000
41,24,<,62263
14,80,v,10000000000
123,91,^,67314
90,13,^,10000000000
5,75,>,22108
60,22,v,10000000000
8,79,>,10000000000
127,70,>,68339
76,15,<,64285
101,108,v,10000000000
70,10,>,10000000000
24,81,<,26117
123,112,>,10000000000
121,24,v,10000000000
117,121,^,45206
20,9,<,10000000000
74,131,^,27121
100,129,>,34169
20,85,>,10000000000
53,11,v,63292
55,93,<,46184
16,70,v,10000000000
44,75,>,32151
9,45,^,31150
85,36,>,80307
133,32,>,10000000000
95,101,^,55244
130,120,^,10000000000
101,105,>,52230
67,11,v,63306
89,120,^,37187
76,1,^,67321
113,89,<,68294
27,31,<,44214
4,104,<,10000000000
91,23,^,69358
85,59,<,80316
71,54,^,67269
115,5,>,100488
15,15,v,47218
138,7,^,101481
10,29,^,10000000000
57,100,^,10000000000
85,32,v,69301
138,100,^,10000000000
58,87,^,10000000000
73,19,>,60272
106,137,>,10000000000
87,107,<,52242
65,85,>,74306
139,50,>,72373
73,117,<,48218
7,86,<,20095
99,31,^,77322
66,131,>,10000000000
124,47,^,79391
121,8,<,10000000000
107,60,<,84381
62,35,>,10000000000
46,47,v,41191
73,123,^,43204
123,119,<,68306
109,139,^,41204
106,33,<,10000000000
120,64,v,10000000000
45,73,v,35154
40,45,<,10000000000
66,11,^,10000000000
9,93,^,13070
2,18,>,10000000000
71,69,^,75316
111,125,v,37184
59,85,v,79324
103,91,^,59270
48,23,^,10000000000
136,131,>,54259
45,18,<,56249
82,1,<,68327
26,82,>,10000000000
139,75,<,68334
137,39,>,78384
114,2,^,10000000000
80,100,<,10000000000
97,107,^,47220
65,11,>,64304
94,77,>,10000000000
84,109,<,10000000000
104,22,>,10000000000
70,48,<,10000000000
116,14,v,10000000000
88,67,^,10000000000
109,71,>,74336
137,108,>,10000000000
36,26,^,10000000000
53,105,>,52206
36,8,^,10000000000
63,8,^,65299
106,88,^,10000000000
5,92,v,19097
52,93,v,10000000000
121,120,^,71295
66,77,>,68291
80,99,<,58257
58,44,^,10000000000
116,19,<,10000000000
26,32,^,10000000000
94,82,v,10000000000
68,59,v,10000000000
23,40,v,10000000000
98,129,v,35167
125,109,>,72302
108,6,^,10000000000
112,109,^,10000000000
78,24,v,10000000000
132,123,<,10000000000
40,112,<,10000000000
10,38,^,10000000000
105,137,^,37174
14,43,^,33153
14,6,v,10000000000
50,55,<,10000000000
131,79,<,68330
11,118,v,5037
100,57,v,10000000000
128,18,^,10000000000
45,101,<,24122
99,24,^,10000000000
46,123,^,17085
45,58,>,44177
102,25,v,10000000000
22,59,<,38171
34,45,v,51233
69,19,<,62272
90,49,<,10000000000
99,64,<,10000000000
111,30,^,10000000000
27,85,<,24124
42,107,v,23113
104,79,<,70321
75,74,v,63275
90,115,>,40191
127,78,<,10000000000
120,105,^,73297
97,48,<,10000000000
56,22,v,10000000000
89,116,<,10000000000
22,103,>,10000000000
13,2,v,59261
35,18,>,10000000000
14,17,>,10000000000
41,33,>,46210
16,26,v,10000000000
60,107,>,64259
52,25,>,10000000000
113,134,>,10000000000
110,116,^,10000000000
64,52,<,10000000000
109,10,v,99399
92,120,^,10000000000
92,22,^,10000000000
6,137,>,10000000000
78,7,>,68327
10,79,v,21115
32,17,<,10000000000
22,85,>,24127
63,110,<,10000000000
42,52,>,10000000000
107,34,v,83339
120,76,v,10000000000
124,61,<,10000000000
43,81,v,39172
93,128,>,10000000000
27,131,>,20078
7,5,<,62272
50,69,<,10000000000
57,138,^,10000000000
33,139,<,16060
30,56,>,10000000000
127,81,>,70332
87,39,<,78302
22,72,<,10000000000
54,81,^,81329
29,34,<,10000000000
92,82,^,10000000000
104,13,^,10000000000
58,77,<,10000000000
82,78,<,10000000000
36,44,>,10000000000
29,53,v,41182
74,77,^,63273
57,60,>,62259
52,17,<,68303
27,61,^,33160
21,86,v,25125
89,97,<,60266
52,33,<,60271
74,114,<,10000000000
104,24,<,10000000000
52,45,<,46209
16,11,v,10000000000
24,56,^,10000000000
89,12,<,10000000000
134,4,v,10000000000
124,13,>,98471
135,14,>,90441
16,28,v,10000000000
64,74,v,10000000000
100,39,<,10000000000
121,45,^,73374
74,29,^,61263
52,83,^,10000000000
136,24,>,10000000000
68,55,>,10000000000
101,139,<,38180
99,5,>,90372
139,41,v,77380
55,77,<,80328
112,41,^,89359
118,89,<,10000000000
132,86,v,10000000000
61,114,<,10000000000
50,22,^,10000000000
120,105,v,73297
119,137,v,47224
129,56,v,10000000000
22,108,^,10000000000
68,45,>,10000000000
68,5,>,64305
100,67,<,90421
68,84,>,10000000000
39,27,v,51242
45,16,>,10000000000
124,92,^,10000000000
136,69,v,10000000000
98,125,v,35173
105,31,<,80336
109,125,^,35182
119,14,<,100481
136,12,v,10000000000
27,104,>,10000000000
127,11,^,97470
46,115,^,10000000000
124,20,^,10000000000
103,75,<,72326
59,132,^,21099
32,55,v,10000000000
8,126,v,10000000000
106,96,<,10000000000
49,58,>,10000000000
131,42,^,10000000000
1,79,v,33140
59,64,v,59251
36,103,^,10000000000
97,49,<,98370
52,93,>,10000000000
71,138,>,24117
75,48,>,10000000000
68,45,v,10000000000
51,125,>,20100
2,54,>,10000000000
99,6,v,91371
13,97,<,12070
117,121,>,44206
139,108,<,60285
9,65,v,41186
54,35,>,10000000000
61,78,^,73317
56,54,<,10000000000
52,1,>,64293
110,125,v,37183
106,93,v,59271
49,115,^,21100
45,72,^,10000000000
109,29,v,87354
65,139,<,26124
126,28,>,10000000000
30,74,^,10000000000
114,30,>,10000000000
57,61,<,62258
1,81,v,33142
125,130,^,10000000000
59,76,<,76321
64,33,<,10000000000
18,63,^,37177
48,113,^,10000000000
10,35,>,30165
54,48,v,10000000000
15,138,^,13025
15,69,^,41188
101,94,>,10000000000
15,28,^,43195
62,67,^,55237
64,10,^,10000000000
117,45,^,89434
47,129,^,17084
92,107,v,53233
12,8,<,10000000000
65,116,>,58239
139,75,v,67334
117,37,>,94382
9,46,<,10000000000
121,136,^,10000000000
71,119,<,50222
43,125,<,16080
137,119,v,59272
27,91,<,22114
76,3,<,68319
129,2,>,102483
83,10,<,10000000000
135,88,v,10000000000
130,68,<,10000000000
115,31,<,92374
5,126,^,7027
17,137,<,8034
122,40,<,10000000000
47,136,<,16073
59,127,v,21102
137,40,<,78383
2,74,v,10000000000
114,36,>,10000000000
21,119,<,12052
118,107,<,10000000000
26,99,^,27125
16,113,^,10000000000
37,119,<,20080
10,60,v,10000000000
30,7,>,10000000000
20,18,<,10000000000
104,45,^,10000000000
74,45,^,69275
60,96,v,10000000000
81,9,<,66318
56,15,>,10000000000
136,31,v,101477
50,43,v,43203
130,61,v,71349
45,116,^,17091
14,111,<,6047
73,81,<,58262
130,135,^,10000000000
48,80,v,10000000000
62,122,^,10000000000
31,74,^,10000000000
12,85,^,21111
11,38,v,47193
31,44,<,50235
56,100,v,10000000000
62,133,^,21103
97,97,^,61266
22,49,v,43185
12,70,v,10000000000
80,46,v,10000000000
65,111,>,60248
89,122,v,39185
127,12,v,99469
9,28,v,35171
49,135,v,17076
67,45,v,63260
120,49,v,10000000000
25,31,v,43212
106,109,>,10000000000
91,124,^,35181
105,39,v,93372
132,74,v,10000000000
93,5,>,86362
100,87,>,66295
129,59,>,72352
59,101,>,60228
72,32,>,10000000000
25,14,^,51237
29,83,^,27124
103,20,>,110427
137,100,>,10000000000
18,11,<,10000000000
131,39,>,76394
123,81,v,67324
20,13,<,52229
24,15,>,50235
45,19,<,56248
89,13,^,69354
87,116,^,10000000000
49,132,<,10000000000
132,29,>,100489
9,65,^,41190
98,118,<,10000000000
86,62,>,10000000000
86,48,>,10000000000
58,41,v,55239
98,18,>,10000000000
93,96,v,10000000000
33,65,>,26142
139,22,>,10000000000
47,15,>,72310
61,20,^,65271
33,38,<,52227
81,87,^,55252
65,6,<,64301
123,11,<,98474
58,52,v,10000000000
68,5,<,66305
85,104,>,10000000000
127,104,v,10000000000
120,3,v,10000000000
121,114,>,68291
88,59,>,82317
11,48,>,10000000000
96,100,<,10000000000
90,52,v,10000000000
40,26,^,10000000000
55,32,<,50225
67,26,v,61269
122,122,^,10000000000
120,42,v,10000000000
13,22,<,40189
94,53,>,10000000000
18,15,<,52229
16,102,v,10000000000
123,101,>,70308
108,71,>,74335
54,12,<,10000000000
3,109,>,10052
10,115,v,7039
35,66,>,40171
15,129,^,5024
1,110,>,10063
61,59,^,57244
88,23,^,10000000000
99,138,>,36167
75,7,<,66314
96,91,^,71301
15,1,v,61300
105,111,>,64276
8,9,<,52217
5,96,v,11063
2,92,>,10000000000
118,71,>,10000000000
105,59,v,83380
81,38,v,10000000000
81,7,v,67324
44,1,v,10000000000
32,98,v,10000000000
46,36,v,10000000000
39,56,>,44181
64,40,<,10000000000
119,91,v,69322
55,41,>,44208
85,107,>,50240
83,63,^,79302
101,115,v,43204
127,22,^,10000000000
127,100,^,10000000000
113,126,<,44207
98,34,<,10000000000
16,22,v,10000000000
19,104,<,14085
133,90,>,66313
63,86,>,72305
67,122,^,53227
56,112,<,10000000000
62,117,^,10000000000
30,6,<,10000000000
131,85,v,67320
16,78,v,10000000000
61,77,>,74318
85,76,>,92353
30,139,<,16057
114,100,<,10000000000
138,71,^,69337
103,113,v,65280
35,42,<,50229
85,58,v,79315
43,24,^,10000000000
64,55,>,62259
38,34,^,10000000000
119,119,^,71290
81,35,v,79308
133,7,^,101480
100,10,>,10000000000
43,85,>,34156
120,88,v,10000000000
57,3,v,65296
30,33,<,48215
81,10,<,10000000000
56,81,<,10000000000
20,125,<,14059
91,100,^,10000000000
27,32,v,10000000000
30,102,^,10000000000
21,80,^,21111
48,61,^,55229
22,32,v,10000000000
19,52,<,10000000000
10,79,>,22109
11,128,v,7025
111,33,^,83344
96,2,v,10000000000
41,54,>,46185
19,62,>,38179
132,12,^,10000000000
131,120,v,57271
92,10,^,10000000000
63,72,<,72305
73,56,<,68273
136,44,v,10000000000
79,62,^,79307
66,50,>,10000000000
10,1,^,59265
3,41,v,37164
9,94,v,10000000000
139,27,^,79414
71,14,v,65279
90,21,^,10000000000
116,17,>,104487
35,110,^,37159
77,15,v,65284
83,12,<,68295
128,9,<,98471
105,1,>,92386
33,110,^,15065
109,97,>,60278
114,79,<,66303
7,20,v,10000000000
32,131,>,20073
19,33,^,43208
76,45,>,68277
76,116,<,10000000000
99,12,<,10000000000
15,137,>,10024
7,17,<,40188
47,52,>,44199
102,82,^,10000000000
51,57,v,67280
114,122,v,10000000000
68,27,>,10000000000
68,71,v,73311
28,65,<,10000000000
44,35,>,46205
114,101,v,10000000000
49,18,>,10000000000
4,129,<,4015
127,108,v,10000000000
91,130,>,10000000000
21,67,<,38184
129,84,<,68323
33,55,v,35164
120,12,^,10000000000
10,29,<,10000000000
77,90,>,10000000000
93,27,>,72308
121,4,v,101483
76,79,<,60269
62,75,^,10000000000
70,28,^,10000000000
55,64,v,63267
108,36,^,10000000000
122,30,^,10000000000
130,123,<,58267
118,18,<,10000000000
54,116,>,10000000000
125,124,>,10000000000
115,36,v,93379
67,31,>,58246
3,86,>,24101
34,21,^,10000000000
33,54,v,35175
115,105,v,61268
96,115,v,10000000000
70,93,^,10000000000
46,103,>,10000000000
79,137,^,37176
139,125,<,56264
91,42,v,10000000000
87,84,v,93367
76,77,^,10000000000
62,135,>,24117
86,104,<,10000000000
30,17,v,47223
99,110,>,46215
85,118,<,10000000000
56,91,v,10000000000
107,7,>,98394
95,17,v,103412
5,132,<,10000000000
42,104,<,10000000000
21,56,>,40175
26,64,^,10000000000
31,40,v,51231
36,124,>,10000000000
4,104,^,10000000000
29,127,^,15064
23,86,>,26129
111,104,^,10000000000
57,104,>,60223
105,67,<,92424
135,98,v,65317
84,85,>,84349
92,41,^,10000000000
99,58,v,87409
117,36,<,10000000000
131,17,v,97468
64,81,^,73301
64,119,v,55233
76,86,^,10000000000
5,29,^,31166
84,127,>,34171
89,136,v,29145
11,42,<,42179
135,26,<,98471
63,16,^,65289
97,86,<,66291
90,35,v,73309
119,49,v,79392
55,121,<,24112
22,52,v,10000000000
94,125,>,10000000000
73,110,>,44213
56,112,^,10000000000
3,137,v,3004
3,19,v,41194
89,74,<,84343
117,103,^,75304
121,75,<,70344
95,81,v,71304
44,108,^,10000000000
124,10,^,10000000000
33,90,>,10000000000
3,67,>,26122
4,134,>,10000000000
132,111,v,63287
102,115,v,10000000000
15,51,<,34158
135,21,>,94464
105,92,^,10000000000
87,2,v,10000000000
33,5,v,55254
52,75,>,48185
83,41,v,75316
29,37,^,51230
95,21,^,85344
50,20,v,10000000000
24,106,^,10000000000
45,45,^,39186
61,49,>,58242
83,119,^,39194
124,76,<,10000000000
107,21,v,109508
93,36,>,10000000000
3,131,<,4010
51,2,>,64291
25,18,>,46217
86,77,<,10000000000
108,68,^,10000000000
117,62,^,77369
53,80,v,81333
70,81,>,10000000000
39,117,>,18100
80,19,^,10000000000
119,45,v,73376
43,20,^,10000000000
80,49,v,10000000000
24,82,>,10000000000
16,24,^,10000000000
53,43,^,43204
119,6,>,10000000000
126,94,^,10000000000
89,28,v,10000000000
82,27,>,10000000000
131,42,<,10000000000
74,137,^,25125
117,4,v,10000000000
114,85,>,62291
16,64,^,10000000000
11,110,v,7043
133,58,v,10000000000
122,2,>,10000000000
75,95,v,51242
43,31,v,53250
15,3,v,61298
94,121,>,10000000000
50,59,<,50213
45,86,>,10000000000
112,39,^,10000000000
99,74,^,75323
31,111,^,15062
133,117,^,55270
55,120,^,23113
121,138,<,46221
25,41,v,47226
66,30,^,10000000000
123,127,^,65294
21,81,v,23110
86,104,v,10000000000
115,86,<,64293
55,22,<,68277
20,81,v,10000000000
137,112,<,62283
86,34,>,10000000000
115,29,^,95380
76,137,^,25123
76,92,<,10000000000
128,132,v,10000000000
28,63,v,29145
128,43,>,74387
119,3,<,102490
70,104,<,10000000000
37,31,<,46216
73,90,v,55253
51,43,>,42202
69,105,v,57258
28,60,^,10000000000
129,110,^,65291
20,10,v,10000000000
124,84,>,10000000000
12,95,<,12071
136,105,v,63291
91,101,>,54252
102,114,>,10000000000
113,138,<,10000000000
127,117,v,59276
85,97,^,55246
107,40,^,10000000000
64,84,>,10000000000
62,10,<,10000000000
119,116,<,10000000000
36,85,v,35149
107,85,<,62284
108,127,v,10000000000
49,56,>,46205
137,99,^,67320
53,60,^,65271
133,13,>,96466
41,45,>,38182
105,4,^,10000000000
115,37,v,93380
57,82,<,78323
83,20,<,74311
118,83,v,10000000000
32,44,v,10000000000
54,73,^,10000000000
12,104,v,10000000000
58,108,<,10000000000
105,88,<,64287
114,29,v,95379
22,55,>,10000000000
134,40,>,10000000000
21,101,^,15094
125,85,^,67322
75,103,>,52238
105,24,v,111433
52,19,^,10000000000
3,11,>,44206
69,97,>,58262
27,73,v,21120
111,69,<,76364
62,63,^,10000000000
53,111,^,63260
123,2,<,10000000000
97,116,>,10000000000
121,75,>,70312
100,75,>,76321
69,73,^,75314
71,44,>,66269
25,66,v,10000000000
123,133,^,61272
65,40,>,62253
126,111,>,10000000000
88,77,v,10000000000
23,67,v,39186
3,91,>,22098
52,35,^,59267
78,57,<,74293
43,55,<,52218
96,132,^,10000000000
126,106,<,10000000000
134,28,>,10000000000
136,73,<,68335
32,34,>,10000000000
100,110,v,10000000000
8,57,^,29133
69,80,v,65281
114,4,v,10000000000
104,127,^,35175
127,135,>,58262
17,10,v,10000000000
61,124,^,10000000000
43,62,>,42171
27,95,<,22118
26,136,>,10000000000
119,108,>,10000000000
29,3,v,55276
21,74,>,10000000000
2,94,>,10000000000
118,71,^,10000000000
62,29,v,57241
90,69,>,10000000000
138,29,v,10000000000
131,69,v,69348
85,42,<,10000000000
94,69,^,91347
114,70,^,10000000000
99,1,<,94380
133,35,<,78404
33,130,^,19071
99,126,<,34171
31,112,<,10000000000
119,119,<,70290
11,85,v,21112
22,105,>,12087
53,53,^,53226
64,65,^,10000000000
106,63,<,80375
120,40,v,10000000000
21,2,v,57285
54,58,<,10000000000
78,1,^,67323
77,4,>,10000000000
6,52,>,10000000000
34,50,<,10000000000
63,111,^,59246
12,139,<,10019
111,72,>,10000000000
109,18,<,108501
28,13,v,53241
84,120,<,10000000000
1,111,^,11056
26,9,^,53243
18,35,v,10000000000
133,42,v,10000000000
69,5,<,66306
123,48,<,10000000000
39,139,v,17066
108,61,^,10000000000
93,114,^,10000000000
12,38,^,10000000000
124,81,<,10000000000
56,98,<,10000000000
97,108,^,47219
8,17,^,10000000000
126,33,>,96475
85,98,v,55247
101,91,>,56264
80,112,^,10000000000
55,118,>,10000000000
115,136,v,10000000000
35,101,<,34144
30,44,^,10000000000
93,87,>,68296
40,102,<,10000000000
46,75,^,10000000000
52,78,<,10000000000
6,25,>,36179
68,30,>,10000000000
106,28,>,10000000000
95,79,>,70306
94,45,v,85337
10,70,^,10000000000
93,79,v,83344
110,80,>,10000000000
37,113,>,18098
48,32,^,10000000000
100,132,v,10000000000
120,31,<,10000000000
67,58,<,70291
118,96,>,10000000000
17,90,<,14089
115,103,^,61270
29,5,<,56250
